12410
-0.49656 0.072183 -0.8594 0.098292 11.703 39.663 -0.017579
9.3912 39.885 -1.4762 22 16 4
9.2613 39.904 -1.5274 26 20 4
9.3843 39.853 -1.5 22 14 1
9.2105 39.973 -1.549 25 15 3
9.4707 39.943 -1.5167 20 18 0
9.4176 39.929 -1.5099 22 16 2
9.2847 39.93 -1.5229 27 15 15
9.4135 39.963 -1.4915 18 18 0
9.4301 39.955 -1.5122 28 19 4
9.3881 39.939 -1.4991 22 19 0
9.3764 39.914 -1.4955 27 19 6
9.4787 39.916 -1.4985 15 14 10
9.4278 39.896 -1.5188 14 15 0
9.2976 39.956 -1.5257 23 23 13
9.3646 39.976 -1.4949 22 19 10
9.4123 39.904 -1.5015 20 17 0
9.4295 40.048 -1.4827 24 16 5
9.4572 40.037 -1.4954 22 19 2
9.3426 40.013 -1.4885 20 13 0
9.3653 40.003 -1.5045 17 18 0
9.4715 40.002 -1.5042 25 18 0
9.4007 40.025 -1.4925 20 17 0
9.3147 40.045 -1.5173 27 25 12
9.4927 40.025 -1.5022 24 20 0
9.5218 39.989 -1.4975 16 15 0
9.4323 40.014 -1.5016 22 16 0
9.4825 39.98 -1.4575 30 16 7
9.2843 39.993 -1.5136 22 17 13
9.4372 39.98 -1.5165 23 21 0
9.5129 39.964 -1.4966 24 19 0
9.3908 40.088 -1.4892 26 16 14
9.5172 40.08 -1.4763 23 21 0
9.5364 40.071 -1.4923 22 19 10
9.467 40.123 -1.4902 28 21 1
9.3021 40.082 -1.5051 24 17 9
9.3754 40.125 -1.4802 26 23 6
9.478 40.055 -1.5209 21 18 13
9.3837 40.117 -1.5067 21 14 8
9.4307 40.102 -1.5052 25 25 1
9.4296 40.075 -1.4947 29 23 1
9.3318 40.105 -1.4984 26 19 9
9.4995 40.11 -1.499 25 22 5
9.3743 40.063 -1.4882 23 21 8
9.4746 40.061 -1.4949 22 18 9
9.5497 40.095 -1.4931 23 18 0
9.3371 40.225 -1.5082 26 23 8
9.5611 40.119 -1.4942 27 17 8
9.5456 40.181 -1.4988 28 21 3
9.4142 40.173 -1.479 28 23 19
9.547 40.165 -1.429 26 24 2
9.5276 40.158 -1.5009 28 23 1
9.4484 40.126 -1.5028 28 21 1
9.4379 40.135 -1.4804 24 21 6
9.5132 40.167 -1.4819 30 22 0
9.3471 40.159 -1.5074 27 20 12
9.5465 40.127 -1.4777 23 21 0
9.4661 40.156 -1.4705 28 22 8
9.4637 40.151 -1.5033 26 20 4
9.4913 40.184 -1.4395 25 25 13
9.5565 40.238 -1.4828 28 22 0
9.4402 40.286 -1.4718 32 25 9
9.4418 40.251 -1.4917 25 23 10
9.4769 40.209 -1.488 27 23 0
9.4178 40.235 -1.4666 27 25 12
9.5155 40.216 -1.5304 25 23 1
9.6004 40.221 -1.4804 20 16 4
9.51 40.195 -1.4945 28 22 6
9.4054 40.267 -1.4841 25 25 17
9.5159 40.227 -1.4712 31 24 0
9.5177 40.254 -1.4795 24 20 9
9.4831 40.269 -1.4729 22 22 0
9.4352 40.225 -1.4864 24 13 7
9.5455 40.214 -1.4802 25 21 9
9.5065 40.318 -1.4788 24 19 0
9.4691 40.301 -1.4929 28 25 8
9.5407 40.275 -1.4747 18 20 7
9.458 40.338 -1.4804 26 23 14
9.5521 40.327 -1.4888 30 22 1
9.5304 40.306 -1.4932 28 24 0
9.5111 40.345 -1.488 28 25 8
9.3989 40.326 -1.5092 22 17 13
9.5609 40.292 -1.5005 26 22 11
9.5666 40.263 -1.4862 26 20 0
9.6037 40.306 -1.4809 22 22 0
9.3309 40.382 -1.5334 30 23 13
9.4787 40.423 -1.4689 28 23 19
9.4809 40.417 -1.4983 30 23 7
9.5556 40.359 -1.4671 28 20 7
9.4195 40.384 -1.4863 27 23 14
9.6289 40.385 -1.4658 27 22 0
9.3999 40.385 -1.5314 27 21 9
9.4816 40.412 -1.5287 25 25 1
9.5454 40.357 -1.5037 26 22 0
9.5495 40.423 -1.4621 30 24 0
9.568 40.345 -1.5176 25 18 0
9.6034 40.399 -1.4557 29 25 0
9.4611 40.4 -1.4702 27 24 7
9.5584 40.381 -1.5053 24 19 0
9.5428 40.369 -1.4458 26 23 8
9.5955 40.485 -1.489 23 21 0
9.5179 40.472 -1.4336 30 23 3
9.4482 40.468 -1.4693 27 20 14
9.4123 40.506 -1.5358 25 22 7
9.5674 40.439 -1.4907 29 25 0
9.608 40.448 -1.5005 26 23 8
9.4601 40.459 -1.4915 27 24 5
9.6177 40.449 -1.4654 28 22 0
9.5769 40.469 -1.4645 27 23 0
9.5327 40.457 -1.4848 28 22 10
9.5385 40.489 -1.4622 26 23 8
9.5774 40.497 -1.4727 22 20 7
9.5088 40.5 -1.4824 27 24 9
9.6512 40.404 -1.4602 27 21 0
9.6813 40.448 -1.4589 27 18 9
9.4623 40.522 -1.4809 28 21 3
9.4128 40.607 -1.5042 25 23 8
9.6174 40.538 -1.4663 31 23 2
9.6687 40.512 -1.4586 23 22 0
9.5388 40.522 -1.4417 31 26 7
9.5744 40.565 -1.4384 25 21 0
9.478 40.576 -1.4922 25 22 17
9.5467 40.582 -1.4265 24 21 12
9.5189 40.525 -1.483 27 25 0
9.6287 40.562 -1.4717 26 18 0
9.5781 40.526 -1.4837 27 23 0
9.7083 40.523 -1.4434 27 18 11
9.679 40.48 -1.4417 23 23 0
9.4651 40.576 -1.5306 28 22 10
9.5246 40.582 -1.5054 24 20 0
9.5668 40.598 -1.4546 31 24 6
9.6716 40.627 -1.471 20 15 0
9.6231 40.597 -1.4544 30 22 1
9.4964 40.633 -1.4715 30 20 18
9.5743 40.653 -1.4688 28 17 0
9.6188 40.595 -1.4875 28 20 0
9.6578 40.61 -1.4408 26 22 10
9.5801 40.587 -1.4757 28 21 5
9.6998 40.586 -1.4388 24 22 0
9.6025 40.597 -1.5296 26 17 0
9.5306 40.677 -1.4691 28 22 22
9.5508 40.638 -1.4445 25 22 17
9.587 40.618 -1.4511 30 24 12
9.7208 40.577 -1.4237 28 22 0
9.6561 40.7 -1.4436 23 21 0
9.6729 40.688 -1.4622 26 19 1
9.56 40.727 -1.4402 25 22 17
9.5656 40.691 -1.4553 24 20 9
9.5928 40.737 -1.4587 26 20 8
9.5264 40.714 -1.451 25 20 14
9.4248 40.79 -1.5649 23 21 6
9.7065 40.639 -1.4567 15 14 10
9.665 40.663 -1.4581 25 23 0
9.6114 40.664 -1.4548 29 23 0
9.6469 40.643 -1.4599 24 22 0
9.5996 40.699 -1.4737 27 21 5
9.7093 40.666 -1.4638 23 13 3
9.5559 40.789 -1.4615 29 21 19
9.7174 40.758 -1.404 26 20 0
9.7525 40.703 -1.4237 22 14 3
9.5376 40.834 -1.4561 31 25 9
9.7003 40.764 -1.4443 22 20 0
9.6306 40.746 -1.4394 24 19 0
9.6614 40.759 -1.4308 25 17 6
9.7321 40.718 -1.4104 25 15 14
9.6804 40.717 -1.4368 24 22 0
9.5492 40.763 -1.4579 24 20 9
9.6743 40.716 -1.4703 21 13 2
9.7199 40.749 -1.4594 19 12 0
9.5781 40.808 -1.458 27 17 8
9.8234 40.734 -1.2833 43 31 17
9.8104 40.738 -1.3208 26 22 10
9.8767 40.721 -1.3382 37 25 9
9.8655 40.737 -1.2639 39 29 2
9.9253 40.725 -1.2587 44 30 4
9.9072 40.729 -1.3235 25 18 0
9.9407 40.712 -1.2737 26 21 0
9.842 40.744 -1.3354 32 24 1
9.8506 40.742 -1.3007 33 26 6
9.7737 40.755 -1.3731 28 23 4
9.8057 40.734 -1.3794 15 8 0
9.9156 40.733 -1.2395 43 30 21
9.9924 40.713 -1.1961 45 32 14
10.04 40.727 -1.2293 40 28 14
10.06 40.718 -1.1903 47 33 6
9.9686 40.724 -1.2378 42 31 3
10.034 40.715 -1.1516 44 34 22
10.017 40.715 -1.2625 42 30 18
10.023 40.713 -1.2328 42 31 3
10.022 40.72 -1.1846 45 32 13
10.08 40.707 -1.1522 45 32 13
9.9994 40.711 -1.1663 42 32 20
10.013 40.723 -1.2154 43 29 16
9.9533 40.731 -1.2748 41 29 3
9.9134 40.752 -1.3307 28 20 0
10.087 40.705 -1.1226 43 33 21
10.123 40.699 -1.1768 44 35 6
10.208 40.693 -1.0854 45 37 1
10.189 40.688 -1.0462 46 32 19
10.204 40.694 -1.1114 47 34 0
10.147 40.707 -1.1687 42 33 2
10.208 40.689 -1.1309 46 33 15
10.214 40.691 -1.0599 49 34 15
10.117 40.71 -1.1114 44 30 21
10.107 40.714 -1.1407 45 32 14
10.202 40.702 -1.0463 45 38 12
10.112 40.708 -1.1606 46 32 3
10.178 40.693 -1.0752 49 34 15
10.183 40.687 -1.0951 44 34 0
10.242 40.691 -1.0914 45 35 0
10.226 40.7 -1.126 45 34 15
10.166 40.697 -1.1318 44 31 13
10.341 40.67 -0.9507 49 35 22
10.342 40.67 -0.95019 49 35 22
10.276 40.689 -1.074 46 35 5
10.323 40.678 -1.0252 49 35 0
10.349 40.681 -1.0147 47 32 0
10.252 40.685 -1.0617 44 35 2
10.321 40.679 -1.0491 45 32 16
10.274 40.688 -1.0974 47 36 6
10.288 40.686 -1.0023 47 35 19
10.283 40.688 -1.0265 46 36 1
10.262 40.681 -1.0334 48 35 1
10.274 40.692 -1.0543 44 33 1
10.338 40.671 -0.9734 47 34 15
10.258 40.685 -1.0139 47 38 21
10.333 40.673 -0.99755 50 35 16
10.357 40.673 -1.0294 46 35 13
10.423 40.667 -0.95379 48 35 3
10.402 40.665 -0.94341 50 35 16
10.42 40.669 -0.97618 47 32 13
10.408 40.662 -0.91917 49 36 27
10.472 40.651 -0.9059 50 33 15
10.373 40.666 -0.95649 51 34 16
10.349 40.682 -0.99413 44 36 0
10.386 40.673 -1.0145 47 36 4
10.433 40.663 -0.90811 47 33 20
10.405 40.661 -0.96026 51 35 9
10.421 40.667 -0.99535 42 29 13
10.428 40.666 -0.93144 50 35 2
10.453 40.663 -0.95809 43 32 13
10.37 40.67 -0.9383 50 38 14
10.396 40.666 -0.98586 47 36 4
10.464 40.656 -0.93156 47 34 2
10.544 40.65 -0.87355 47 34 18
10.543 40.65 -0.89275 43 32 4
10.495 40.653 -0.87809 49 36 4
10.482 40.662 -0.90561 47 34 2
10.528 40.647 -0.8432 51 34 26
10.525 40.648 -0.86291 49 33 16
10.557 40.641 -0.82876 46 37 22
10.518 40.651 -0.90385 44 33 1
10.546 40.65 -0.85465 48 35 3
10.477 40.664 -0.94812 44 33 3
10.48 40.663 -0.92665 44 34 0
10.519 40.651 -0.88506 44 31 12
10.521 40.647 -0.92061 45 34 15
10.47 40.654 -0.88897 49 34 13
10.54 40.652 -0.91344 47 36 6
10.5 40.65 -0.85589 50 36 23
10.594 40.644 -0.86751 47 33 4
10.607 40.635 -0.80528 47 34 15
10.626 40.635 -0.81446 45 35 0
10.575 40.644 -0.82199 46 34 10
10.605 40.637 -0.78977 50 38 26
10.581 40.639 -0.83562 47 35 11
10.619 40.641 -0.83686 46 37 0
10.619 40.64 -0.85399 43 31 19
10.593 40.646 -0.85081 50 38 0
10.598 40.642 -0.82911 46 32 3
10.572 40.645 -0.85866 49 33 0
10.622 40.64 -0.80157 47 34 16
10.629 40.634 -0.77901 46 34 22
10.576 40.641 -0.87384 44 35 4
10.641 40.638 -0.84325 45 31 18
10.696 40.626 -0.73271 45 33 19
10.672 40.631 -0.76022 46 35 3
10.668 40.633 -0.81166 45 31 5
10.687 40.633 -0.80368 46 35 5
10.645 40.636 -0.80659 47 33 4
10.693 40.628 -0.75034 47 32 13
10.654 40.629 -0.78371 46 36 1
10.669 40.631 -0.82732 42 31 12
10.696 40.625 -0.76412 46 35 5
10.674 40.628 -0.79093 46 35 7
10.711 40.627 -0.79109 43 31 5
10.688 40.632 -0.78662 48 35 1
10.648 40.633 -0.82096 46 35 5
10.669 40.633 -0.77901 46 33 17
10.651 40.632 -0.76926 46 36 1
10.729 40.627 -0.78307 46 31 8
10.743 40.615 -0.71006 46 34 18
10.776 40.615 -0.72685 44 31 0
10.712 40.627 -0.74178 47 33 4
10.755 40.62 -0.70732 43 32 4
10.754 40.621 -0.72339 46 31 8
10.751 40.623 -0.74095 44 34 0
10.713 40.626 -0.75767 43 34 3
10.738 40.619 -0.74413 45 33 7
10.731 40.626 -0.76615 48 34 8
10.755 40.619 -0.75269 44 32 8
10.735 40.623 -0.73182 45 34 4
10.77 40.621 -0.74723 43 31 9
10.749 40.625 -0.77371 44 30 21
10.716 40.623 -0.77128 45 36 5
10.712 40.629 -0.72755 46 34 18
10.81 40.614 -0.66922 45 32 0
10.812 40.611 -0.70996 40 29 9
10.794 40.614 -0.7048 44 36 0
10.791 40.617 -0.69253 45 30 0
10.808 40.615 -0.72866 41 29 17
10.814 40.609 -0.68046 40 27 18
10.811 40.613 -0.69733 44 31 0
10.797 40.611 -0.67272 45 30 27
10.792 40.615 -0.73487 45 30 7
10.828 40.611 -0.68964 43 33 0
10.828 40.611 -0.71828 40 32 11
10.826 40.613 -0.70598 41 25 8
10.776 40.616 -0.71249 42 29 0
10.792 40.616 -0.72108 41 28 9
10.777 40.614 -0.69625 42 35 9
10.877 40.605 -0.668 38 27 0
10.859 40.61 -0.6911 39 30 0
10.847 40.606 -0.66619 43 29 2
10.863 40.604 -0.64512 43 30 0
10.862 40.606 -0.63247 38 26 10
10.879 40.604 -0.6803 42 28 15
10.83 40.608 -0.65912 38 32 0
10.877 40.605 -0.65434 39 33 1
10.826 40.613 -0.67694 41 33 0
10.844 40.61 -0.68244 38 29 0
10.861 40.607 -0.67501 43 30 12
10.842 40.612 -0.65618 47 31 14
10.845 40.608 -0.69574 42 28 15
10.861 40.607 -0.66086 43 32 0
10.922 40.601 -0.64818 34 29 0
10.909 40.6 -0.62649 36 27 0
10.894 40.602 -0.66019 38 25 16
10.923 40.599 -0.60834 34 24 12
10.908 40.6 -0.61352 41 27 14
10.879 40.603 -0.6259 39 28 0
10.895 40.6 -0.63159 40 26 0
10.89 40.606 -0.64943 41 27 0
10.923 40.599 -0.63455 39 32 3
10.891 40.606 -0.67643 40 27 11
10.911 40.597 -0.63751 44 30 1
10.895 40.601 -0.61887 37 28 9
10.907 40.602 -0.65471 38 28 18
10.875 40.607 -0.64214 40 29 0
10.926 40.595 -0.61838 38 29 0
10.966 40.592 -0.57674 37 28 0
10.966 40.592 -0.58988 37 26 0
10.954 40.592 -0.60668 35 28 0
10.921 40.601 -0.59634 37 27 17
10.95 40.597 -0.597 34 26 3
10.941 40.593 -0.62479 34 24 0
10.939 40.597 -0.64049 38 25 17
10.966 40.593 -0.60275 34 26 3
10.951 40.597 -0.62265 34 27 1
10.968 40.591 -0.61328 33 26 0
10.939 40.596 -0.60133 36 31 1
10.938 40.595 -0.58802 35 23 1
10.939 40.596 -0.61404 35 28 0
10.952 40.595 -0.63434 35 27 4
10.95 40.596 -0.58454 38 29 0
7.8309 38.822 -0.12644 0 7 6
7.7767 38.841 -0.137 3 3 3
7.8246 38.925 -0.117 5 10 3
7.8226 38.883 -0.13907 0 4 0
7.8413 38.96 -0.12248 3 6 0
9.4628 39.363 -0.057811 62 38 4
9.5348 39.379 -0.037715 62 40 3
9.4647 39.376 -0.081533 66 42 8
9.4245 39.383 -0.041996 59 35 1
9.4024 39.374 -0.062263 67 40 7
9.429 39.346 -0.033542 63 35 0
9.245 39.395 -0.076378 58 31 10
9.1238 39.403 -0.080675 60 34 19
9.1795 39.395 -0.054149 56 29 8
9.315 39.383 -0.069058 57 31 4
9.169 39.394 -0.054268 56 29 8
9.3094 39.389 -0.048804 56 31 0
9.1483 39.413 -0.05936 56 30 7
7.8667 39.359 -0.060641 28 24 0
7.6857 39.334 -0.099297 33 22 3
8.0497 39.427 -0.10376 18 5 0
7.8438 39.401 -0.033229 22 15 0
7.8121 39.378 -0.10111 20 10 0
7.8352 39.423 -0.074847 20 13 0
7.8369 39.39 -0.0664 18 5 0
7.8859 39.34 -0.1281 25 21 12
7.9342 39.452 -0.11091 24 15 0
7.9391 39.505 -0.050603 22 9 0
8.0588 39.469 -0.078054 21 7 6
8.0196 39.532 -0.091099 21 7 0
7.8036 39.465 -0.047331 19 11 0
7.8696 39.492 -0.087099 22 8 0
7.869 39.482 -0.12153 21 8 0
7.9181 39.439 -0.038092 19 21 0
7.8792 39.614 -0.038746 22 8 0
7.886 39.56 -0.10087 20 6 0
7.9451 39.605 -0.071687 22 9 0
7.9362 39.572 -0.065108 18 0 0
7.979 39.596 -0.1046 20 7 0
7.9347 39.581 -0.030692 26 12 3
7.8475 39.535 -0.060303 22 12 0
7.9385 39.726 -0.023006 28 8 7
7.8675 39.673 -0.086355 23 9 0
7.8899 39.628 -0.11223 26 12 3
7.959 39.716 -0.057 25 11 0
7.9185 39.648 -0.043875 26 9 0
7.8818 39.682 -0.051416 23 11 0
7.9792 39.639 -0.07736 24 10 1
7.9483 39.706 -0.091398 29 11 0
7.9781 39.774 -0.10343 26 13 0
8.0073 39.817 -0.075462 26 13 0
7.9019 39.751 -0.064734 28 10 0
7.9402 39.76 -0.029901 23 11 0
7.9595 39.784 -0.070156 25 11 0
7.8923 39.812 -0.11305 29 11 0
8.0461 39.824 -0.042141 31 14 4
7.949 39.794 -0.036183 25 14 0
7.9451 39.741 -0.097602 31 14 4
7.9673 39.853 -0.083305 33 11 0
7.987 39.861 -0.049484 26 13 0
7.9361 39.934 -0.06286 30 12 0
7.9856 39.896 -0.05563 30 14 0
8.0364 39.884 -0.088122 28 15 0
8.0131 39.92 -0.095862 27 14 0
7.9185 39.909 -0.021863 25 6 0
8.0815 40.027 -0.080715 33 17 4
8.0265 39.937 -0.02846 33 14 0
7.9522 39.977 -0.03457 33 14 0
8.0781 39.958 -0.067711 30 12 0
7.9929 40 -0.075216 26 15 0
8.0189 39.954 -0.10249 28 14 3
8.0535 40.004 -0.040263 30 15 0
8.0612 40.081 -0.019395 35 19 2
8.0486 40.118 -0.026729 35 16 12
7.9792 40.118 -0.061251 35 16 0
7.9689 40.047 -0.048368 32 19 1
8.0709 40.098 -0.093695 32 16 0
8.0752 40.071 -0.053331 34 17 0
8.0479 40.048 -0.013814 33 14 0
8.0032 40.07 -0.089825 30 17 0
8.0503 40.233 -0.011418 38 18 7
8.0812 40.212 -0.080046 38 16 1
8.0829 40.149 -0.033241 32 19 0
8.0921 40.191 -0.0058515 40 16 2
8.0526 40.144 -0.066665 38 20 0
8.0179 40.185 -0.074076 34 19 0
8.044 40.226 -0.045871 38 20 0
8.0337 40.191 -0.039497 37 18 1
8.0213 40.14 -0.10237 32 20 0
8.0488 40.306 -0.025016 40 22 0
8.0489 40.261 -0.052761 37 22 0
8.1511 40.315 -0.065234 39 23 0
8.0925 40.29 -0.059752 39 23 0
8.0908 40.262 -0.018675 37 21 0
8.0779 40.284 -0.093061 42 21 4
8.0368 40.255 -0.086528 39 20 3
7.9147 40.367 -0.032825 40 22 2
8.2636 40.33 -0.069234 38 22 0
8.1439 40.36 -0.038956 40 24 0
8.2012 40.392 -0.012646 38 26 4
8.0634 40.442 -0.086964 51 36 17
8.2405 40.377 -0.044339 41 27 0
8.0973 40.443 -0.051741 62 47 14
7.9852 40.399 -0.0037236 31 13 1
8.1746 40.383 -0.077852 33 20 1
8.1228 40.511 -0.066672 60 42 20
8.1384 40.515 -0.035181 57 42 21
8.1084 40.485 -0.026186 57 39 27
8.1424 40.543 -0.073309 59 43 18
8.171 40.434 -0.01897 60 43 26
8.1223 40.586 -0.078949 60 44 18
8.1852 40.54 -0.037628 62 41 24
8.1802 40.608 -0.084827 62 43 26
8.138 40.716 0.0029758 61 43 29
8.14 40.664 -0.059721 61 44 18
8.1586 40.696 -0.066546 61 46 23
8.1716 40.744 -0.0059115 63 49 13
8.245 40.641 -0.028544 59 43 18
8.1781 40.735 -0.0383 62 46 21
8.1549 40.704 -0.031434 60 45 16
8.1591 40.734 -0.0719 63 45 23
8.2222 40.765 -0.010753 61 45 22
8.177 40.811 -0.050794 64 46 24
8.2018 40.841 -0.059924 64 46 22
8.1794 40.772 -0.044377 63 45 23
8.223 40.84 -0.025193 62 47 18
8.168 40.821 -0.01961 63 44 27
8.2019 40.854 0.0083061 64 47 29
8.1687 40.769 -0.080482 65 47 27
8.1491 40.91 0.0023781 65 48 18
8.2053 40.884 -0.033132 65 46 29
8.1918 40.966 -0.04684 64 46 22
8.2051 40.917 -0.072614 66 49 29
8.2095 40.927 -0.0050651 64 46 26
8.1907 40.961 -0.079042 65 46 29
8.2143 40.875 -0.066175 66 50 24
8.2384 40.911 -0.0381 65 48 18
8.2136 41.009 0.015953 66 49 23
8.2218 41.072 -0.066504 68 50 26
8.2293 40.997 -0.018883 64 47 19
8.2196 41.045 0.0075823 66 48 26
8.1644 41.061 -0.026606 66 48 26
8.2211 40.994 -0.05381 66 49 23
8.226 41.031 -0.060832 69 49 24
8.1749 40.979 -0.011662 65 48 22
8.2281 41.12 -0.0068078 68 51 21
8.263 41.139 -0.046581 67 50 30
8.2419 41.103 -0.075509 70 52 28
8.2141 41.12 -0.0389 69 51 27
8.26 41.062 -0.032111 67 49 27
8.2006 41.171 -0.011484 69 50 18
8.1937 41.095 0.0018154 70 50 26
8.219 41.248 0.0087796 68 51 25
8.2742 41.262 0.0003498 69 51 29
8.2602 41.224 -0.026867 71 51 26
8.2649 41.177 -0.05387 68 52 26
8.2736 41.257 -0.034517 70 53 23
8.2865 41.207 -0.060696 73 52 31
8.237 41.269 -0.069944 71 56 27
8.2714 41.18 -0.021196 69 51 31
8.2831 41.337 -0.014815 72 52 25
8.2983 41.325 -0.05007 72 55 25
8.2944 41.287 -0.039331 73 53 28
8.2686 41.304 -0.0071778 72 54 18
9.8208 40.7 -0.035004 73 55 31
9.8872 40.69 -0.00072081 50 30 3
9.8431 40.69 -0.015364 72 56 23
9.7766 40.703 -0.012467 73 53 19
9.7862 40.696 -0.030728 76 56 32
9.7921 40.697 0.008076 72 53 36
9.8873 40.687 -0.019623 45 28 10
9.8204 40.705 0.0026186 73 57 31
9.8867 40.685 -0.037153 43 26 0
10.026 40.671 -0.029992 46 30 4
9.9406 40.681 -0.0057479 42 27 4
9.9407 40.679 -0.022451 43 29 3
10.039 40.667 0.0047471 44 31 0
10.016 40.679 -0.013307 43 26 6
9.9951 40.671 -0.0087712 43 33 0
9.9657 40.686 -0.027004 47 32 1
9.9195 40.689 -0.041562 45 28 18
10.063 40.673 0.0010939 45 29 4
10.135 40.666 -0.022625 45 31 5
10.112 40.663 -0.0026204 45 34 6
10.104 40.666 -0.01948 47 31 6
10.073 40.665 -0.015929 47 31 6
10.055 40.674 -0.033254 45 29 3
10.112 40.659 -0.035756 45 32 16
10.132 40.67 -0.0069982 45 32 0
10.24 40.655 -0.032007 48 32 7
10.253 40.648 -0.016047 50 33 13
10.269 40.655 -0.020042 44 30 4
10.256 40.647 -0.0013499 47 32 0
10.217 40.652 -0.028539 48 32 17
10.189 40.653 -0.0099066 46 32 5
10.189 40.654 0.0062088 45 29 6
10.215 40.656 0.0015831 42 31 0
10.271 40.652 -0.034711 45 34 6
10.167 40.665 -0.026759 48 32 19
10.202 40.663 -0.013948 45 29 4
10.275 40.652 -0.0050029 45 30 1
10.334 40.646 -0.025547 44 32 6
10.319 40.638 -0.02195 45 31 4
10.34 40.643 -0.011484 48 32 0
10.374 40.637 0.00090928 42 32 0
10.378 40.633 -0.013607 45 30 0
10.316 40.642 -0.0072208 48 34 0
10.346 40.64 0.003228 42 27 6
10.374 40.634 -0.027297 45 31 5
10.433 40.627 -0.018772 45 28 10
10.454 40.628 -0.0089513 41 28 10
10.39 40.64 -0.030661 42 26 13
10.425 40.634 -0.0056164 42 31 0
10.445 40.634 -0.022624 39 29 2
10.399 40.636 -0.002863 43 30 0
10.391 40.641 -0.017077 44 31 15
10.449 40.633 0.0044131 41 30 0
10.426 40.631 -0.032629 45 30 7
10.484 40.623 0.0017004 38 27 0
10.532 40.617 -0.0039953 40 29 1
10.496 40.627 -0.02734 40 27 11
10.479 40.625 -0.024476 42 27 8
10.473 40.63 -0.011254 40 29 7
10.503 40.623 -0.014044 40 27 9
10.501 40.626 -0.0012191 39 25 0
10.53 40.617 -0.028812 42 24 12
10.524 40.622 -0.015905 42 26 11
10.543 40.624 -0.0067051 40 29 1
10.547 40.621 0.0057384 38 28 1
10.576 40.612 -0.0091498 34 27 0
10.586 40.62 0.00038076 38 29 0
10.572 40.615 -0.021089 34 24 0
10.549 40.618 -0.01917 35 28 8
10.614 40.61 -0.025319 34 25 8
10.582 40.608 0.0035729 38 27 0
10.591 40.615 -0.011548 39 28 0
10.595 40.611 -0.023478 39 21 9
10.624 40.603 -0.0016542 38 27 0
10.621 40.605 -0.013768 38 27 8
10.66 40.601 -0.018067 32 25 0
10.66 40.602 -0.0064206 35 25 0
10.631 40.612 -0.0044435 34 24 0
10.666 40.611 -0.020615 36 24 10
10.632 40.611 -0.016438 32 25 0
10.659 40.604 0.0043778 36 25 3
10.698 40.597 -0.022342 33 23 14
10.711 40.6 -0.0021087 38 26 4
10.7 40.595 -0.010841 33 22 2
10.705 40.605 -0.01352 35 24 2
10.693 40.602 -0.0001782 33 26 0
10.734 40.593 -0.014787 31 25 1
10.668 40.61 -0.0094667 34 25 10
10.676 40.603 0.0029735 33 23 0
10.728 40.598 -0.0047682 32 26 0
10.707 40.603 -0.024724 30 20 11
10.759 40.598 0.0020583 34 24 0
10.762 40.594 -0.0089112 35 21 8
10.746 40.595 -0.0064237 31 21 19
10.742 40.599 -0.017635 29 18 12
10.774 40.596 -0.021354 29 23 1
10.752 40.591 0.004212 33 20 11
10.782 40.59 9.4437e-05 39 21 9
10.778 40.593 -0.010587 33 19 8
10.765 40.591 -0.018882 37 21 6
10.793 40.592 -0.0020608 26 17 2
10.794 40.591 -0.012987 32 21 17
10.824 40.588 -0.016566 29 13 0
10.813 40.586 -0.0040579 28 19 4
10.809 40.59 -0.014373 24 21 2
10.795 40.589 -0.022538 28 23 2
10.824 40.588 -0.0059024 33 15 11
9.5175 39.219 -0.16745 1 1 1
9.4711 39.203 -0.18991 0 5 0
9.5136 39.194 -0.18217 0 0 0
9.5142 39.219 -0.16869 1 1 1
9.4972 39.222 -0.15024 9 5 0
9.4627 39.221 -0.1312 0 6 0
9.5058 39.205 -0.14544 0 5 0
9.4655 39.27 -0.16122 1 3 0
9.4537 39.225 -0.17658 3 7 8
9.4736 39.278 -0.14424 8 8 0
9.4898 39.244 -0.19514 0 2 7
9.4545 39.238 -0.13417 4 4 4
9.4403 39.254 -0.14101 0 11 0
9.4788 39.266 -0.18186 1 5 8
9.4249 39.244 -0.16279 2 4 1
9.4553 39.263 -0.11896 11 14 3
9.4771 39.236 -0.1566 9 6 0
9.4784 39.248 -0.17929 0 0 0
9.4909 39.226 -0.19274 4 7 0
9.4994 39.264 -0.20041 2 7 1
9.455 39.299 -0.19122 4 9 3
9.4655 39.283 -0.12521 6 12 2
9.5413 39.302 -0.16323 3 9 0
9.4995 39.301 -0.14461 0 3 0
9.4827 39.31 -0.17162 12 17 10
9.5005 39.289 -0.18425 5 10 13
9.4444 39.298 -0.12965 9 13 0
9.4881 39.373 -0.10092 64 38 11
9.41 39.375 -0.12766 62 34 3
9.4612 39.382 -0.18863 62 37 17
9.5264 39.384 -0.14151 60 35 5
9.3708 39.377 -0.10873 59 33 18
9.4734 39.371 -0.16384 61 36 6
9.1671 39.401 -0.10262 56 33 17
9.2179 39.407 -0.17348 57 31 6
9.3115 39.39 -0.18485 57 31 6
9.3467 39.387 -0.13507 59 36 3
9.2051 39.391 -0.14576 55 31 17
9.2685 39.392 -0.16641 56 33 2
9.2973 39.388 -0.18571 57 31 6
9.3205 39.391 -0.11775 59 33 8
9.3855 39.392 -0.19959 60 34 7
9.3785 39.384 -0.090566 58 34 20
9.253 39.389 -0.095931 56 29 8
